cid,eid,did,start_date,finish_date
101,1001,1,5/16/2003,12/20/2025
102,1002,1,6/7/2002,11/16/2024
103,1003,1,3/23/2002,9/27/2026
104,1004,1,12/10/2000,12/13/2022
105,1005,1,5/13/2001,2/1/2021
106,1006,1,5/1/2002,2/14/2023
107,1007,1,8/14/2003,4/4/2026
108,1008,1,2/8/2001,1/25/2028
109,1009,1,4/18/2002,8/1/2023
110,1010,1,6/24/2003,5/17/2026
111,1011,1,9/26/2003,9/23/2026
112,1012,1,8/30/2002,10/23/2021
113,1013,1,5/4/2003,3/14/2028
114,1014,1,7/10/2002,1/16/2030
115,1015,1,2/10/2001,10/22/2028
116,1016,1,3/1/2003,7/8/2025
117,1017,1,4/25/2003,8/6/2024
118,1018,1,11/27/2002,1/3/2028
119,1019,1,10/14/2003,1/5/2023
120,1020,1,6/30/2002,6/11/2021
121,1021,1,11/21/2001,3/16/2021
122,1022,1,12/5/2002,5/19/2029
123,1023,1,10/20/2002,5/2/2023
124,1024,1,4/29/2003,9/14/2022
125,1025,1,3/11/2002,3/20/2021
126,1026,1,9/6/2002,8/12/2029
127,1027,1,1/19/2003,5/21/2028
128,1028,1,1/11/2003,3/19/2023
129,1029,1,8/17/2001,1/22/2026
130,1030,1,4/12/2001,6/15/2022
131,1031,1,5/14/2003,2/26/2025
132,1032,1,1/3/2003,4/29/2025
133,1033,1,1/23/2001,8/29/2030
134,1034,1,4/23/2003,6/4/2025
135,1035,1,8/28/2002,7/31/2030
136,1036,1,7/23/2003,10/11/2026
137,1037,1,10/12/2001,9/21/2024
138,1038,1,9/15/2003,8/29/2028
139,1039,1,1/1/2001,10/1/2027
140,1040,1,11/26/2002,2/21/2028
141,1041,1,4/17/2002,1/2/2028
142,1042,1,1/14/2001,9/24/2029
143,1043,1,6/22/2002,1/21/2025
144,1044,1,11/2/2003,7/8/2022
145,1045,1,10/28/2003,1/11/2029
146,1046,1,4/24/2003,11/7/2028
147,1047,1,11/4/2003,11/14/2023
148,1048,1,9/7/2001,3/31/2028
149,1049,1,7/13/2003,7/11/2028
150,1050,1,5/20/2003,3/31/2028
151,1051,1,11/29/2001,6/24/2023
152,1052,1,3/27/2001,9/24/2021
153,1053,1,4/5/2003,10/26/2024
154,1054,1,9/27/2002,6/6/2027
155,1055,1,5/18/2001,2/27/2023
156,1056,1,5/23/2003,10/17/2023
157,1057,1,10/6/2001,1/11/2024
158,1058,1,8/11/2002,4/2/2023
159,1059,1,12/23/2002,5/28/2026
160,1060,1,9/28/2001,5/2/2027
161,1061,1,8/25/2001,6/9/2028
162,1062,1,10/26/2001,8/29/2026
163,1063,1,10/31/2003,9/6/2021
164,1064,1,3/26/2002,4/13/2028
165,1065,1,4/6/2002,7/15/2023
166,1066,1,4/30/2003,2/14/2027
167,1067,1,2/8/2003,7/12/2024
168,1068,1,6/15/2003,10/27/2024
169,1069,2,1/22/2002,1/19/2028
170,1070,2,6/8/2002,1/26/2027
171,1071,2,12/14/2002,12/12/2028
172,1072,2,9/1/2003,1/24/2026
173,1073,2,11/28/2000,8/8/2030
174,1074,2,3/25/2003,1/25/2029
175,1075,2,8/5/2003,6/15/2029
176,1076,2,11/4/2001,1/15/2030
177,1077,2,11/1/2002,4/7/2022
178,1078,2,5/28/2001,2/6/2022
179,1079,2,3/23/2003,1/28/2025
180,1080,3,4/27/2003,8/14/2029
181,1081,3,9/24/2002,6/27/2027
182,1082,3,12/29/2000,11/7/2030
183,1083,3,7/9/2003,12/24/2028
184,1084,3,1/30/2003,1/26/2030
185,1085,3,3/11/2002,5/29/2022
186,1086,3,1/20/2003,1/11/2029
187,1087,3,8/8/2002,12/4/2025
188,1088,3,3/6/2003,9/6/2022
189,1089,3,12/27/2001,10/10/2030
190,1090,3,9/8/2001,5/8/2023
191,1091,3,7/1/2001,6/11/2029
192,1092,3,2/18/2001,11/11/2025
193,1093,3,12/1/2001,9/18/2028
194,1094,3,12/15/2002,1/9/2027
195,1095,3,8/22/2003,8/10/2029
196,1096,3,7/5/2003,12/24/2023
197,1097,3,11/10/2003,2/4/2027
198,1098,3,11/28/2001,8/18/2023
199,1099,3,9/5/2003,10/17/2026
200,1100,3,6/9/2003,8/30/2030
201,1101,3,11/23/2001,12/8/2024
202,1102,4,3/13/2002,2/25/2025
203,1103,4,7/19/2003,8/10/2030
204,1104,4,5/22/2003,4/30/2029
205,1105,4,11/25/2000,12/18/2024
206,1106,4,2/20/2003,7/26/2030
207,1107,4,2/8/2001,8/10/2025
208,1108,4,9/21/2003,2/7/2022
209,1109,4,7/20/2001,9/6/2025
210,1110,4,5/29/2002,7/11/2030
211,1111,4,10/30/2001,10/7/2024
212,1112,4,5/19/2002,2/16/2021
213,1113,4,8/1/2001,7/6/2023
214,1114,4,12/2/2002,7/27/2025
215,1115,4,5/18/2001,5/2/2025
216,1116,4,8/6/2002,3/28/2025
217,1117,4,4/14/2003,7/6/2028
218,1118,4,2/3/2002,12/1/2026
219,1119,4,12/22/2002,6/23/2026
220,1120,4,7/25/2003,1/25/2024
221,1121,4,11/28/2000,10/19/2026
222,1122,4,9/26/2001,8/7/2022
223,1123,4,8/25/2003,3/1/2026
224,1124,4,10/5/2001,4/26/2027
225,1125,4,1/14/2003,1/21/2025
226,1126,4,1/21/2001,2/4/2026
227,1127,4,10/15/2003,9/4/2028
228,1128,4,4/3/2003,5/30/2028
229,1129,4,8/15/2002,11/21/2025
230,1130,4,4/10/2002,7/16/2026
231,1131,4,2/11/2002,6/24/2026
232,1132,4,4/6/2002,2/12/2030
233,1133,4,9/8/2003,2/18/2030
234,1134,4,8/8/2001,3/17/2021
235,1135,4,5/20/2002,5/15/2029
236,1136,4,11/30/2001,6/24/2023
237,1137,4,12/23/2000,6/5/2027
238,1138,4,4/24/2002,7/13/2029
239,1139,4,11/25/2001,4/13/2021
240,1140,4,5/22/2003,12/28/2024
241,1141,4,4/18/2003,10/21/2021
242,1142,4,6/16/2003,11/5/2024
243,1143,4,12/10/2002,6/5/2023
244,1144,4,8/21/2003,4/22/2021
245,1145,4,3/31/2001,10/22/2030
246,1146,4,10/14/2003,8/25/2021
247,1147,4,3/15/2002,1/31/2023
248,1148,4,8/6/2003,1/13/2026
249,1149,4,12/11/2000,7/3/2024
250,1150,4,1/18/2001,11/29/2029
251,1151,4,7/7/2001,4/7/2022
252,1152,4,12/19/2002,12/4/2028
253,1153,4,2/27/2003,8/5/2027
254,1154,4,3/30/2003,8/31/2029
255,1155,4,7/1/2002,4/18/2025
256,1156,4,8/14/2002,2/26/2022
257,1157,4,9/12/2002,1/14/2021
258,1158,4,11/28/2002,2/6/2030
259,1159,4,11/17/2001,1/2/2028
260,1160,4,9/18/2003,4/2/2024
261,1161,4,8/1/2002,5/13/2026
262,1162,4,7/6/2001,6/20/2026
263,1163,4,9/6/2001,2/19/2029
264,1164,4,11/4/2003,2/11/2027
265,1165,4,12/6/2001,4/4/2030
266,1166,4,8/16/2002,4/2/2023
267,1167,4,2/18/2003,10/8/2028
268,1168,4,7/14/2002,12/17/2027
269,1169,4,10/24/2002,2/23/2027
270,1170,4,4/24/2003,3/9/2027
271,1171,5,11/18/2001,3/21/2022
272,1172,5,2/12/2002,10/1/2030
273,1173,5,5/2/2001,4/7/2029
274,1174,5,12/22/2002,4/5/2022
275,1175,5,10/25/2001,3/8/2026
276,1176,5,7/27/2003,11/21/2026
277,1177,5,7/8/2002,12/6/2023
278,1178,5,11/11/2003,7/3/2025
279,1179,5,10/17/2002,3/19/2030
280,1180,5,11/20/2002,12/11/2025
281,1181,5,11/15/2003,1/27/2022
282,1182,5,10/29/2002,8/28/2029
283,1183,5,2/27/2002,8/24/2023
284,1184,5,2/2/2001,7/29/2027
285,1185,5,1/7/2003,4/14/2028
286,1186,5,7/22/2001,9/24/2028
287,1187,5,3/13/2003,12/4/2028
288,1188,5,1/13/2002,9/13/2030
289,1189,5,8/17/2002,10/3/2028
290,1190,5,10/24/2003,5/22/2021
291,1191,5,9/22/2003,5/22/2022
292,1192,5,12/13/2002,7/11/2025
293,1193,5,5/6/2003,1/4/2029
294,1194,5,12/4/2001,12/31/2026
295,1195,5,10/17/2001,6/9/2025
296,1196,5,10/28/2001,6/12/2030
297,1197,5,11/12/2003,2/9/2022
298,1198,5,12/22/2002,8/29/2027
299,1199,5,8/10/2001,4/20/2024
300,1200,5,1/23/2003,6/15/2027
301,1201,5,2/20/2001,9/4/2027
302,1202,5,1/8/2001,4/5/2023
303,1203,5,4/23/2002,2/18/2022
304,1204,5,10/13/2001,12/30/2026
305,1205,6,5/24/2001,3/4/2029
306,1206,6,12/12/2001,7/23/2030
307,1207,6,9/17/2003,12/14/2026
308,1208,6,3/14/2002,12/1/2028
309,1209,6,12/10/2002,6/10/2025
310,1210,6,2/18/2001,10/2/2027
311,1211,6,1/15/2001,5/19/2024
312,1212,6,7/16/2001,8/22/2027
313,1213,6,11/13/2002,8/1/2025
314,1214,6,1/11/2001,10/30/2021
315,1215,6,7/18/2003,1/2/2024
316,1216,6,4/21/2002,2/7/2024
317,1217,6,6/4/2002,9/12/2024
318,1218,6,2/26/2002,5/4/2030
319,1219,6,7/6/2003,11/27/2023
320,1220,6,2/9/2001,11/14/2023
321,1221,6,10/24/2002,6/3/2027
322,1222,6,11/12/2001,11/25/2022
323,1223,6,8/22/2002,1/20/2026
324,1224,6,11/22/2001,7/12/2021
325,1225,6,3/12/2003,4/20/2030
326,1226,6,1/4/2001,9/22/2023
327,1227,6,10/25/2002,3/20/2030
328,1228,6,9/17/2002,7/17/2028
329,1229,6,10/11/2002,7/22/2025
330,1230,7,12/5/2000,11/23/2028
331,1231,7,4/15/2002,9/22/2030
332,1232,7,6/29/2003,2/26/2029
333,1233,7,12/2/2001,4/11/2023
334,1234,7,2/26/2001,7/5/2022
335,1235,7,12/15/2000,11/15/2029
336,1236,7,9/29/2003,8/5/2027
337,1237,7,1/23/2003,8/6/2029
338,1238,7,3/25/2002,11/12/2030
339,1239,7,4/11/2002,8/13/2026
340,1240,7,7/2/2001,10/8/2028
341,1241,7,6/2/2001,3/9/2023
342,1242,7,9/13/2003,4/20/2026
343,1243,7,8/20/2001,7/8/2027
344,1244,7,1/3/2002,6/15/2029
345,1245,7,11/15/2002,2/23/2026
346,1246,7,10/8/2003,3/18/2023
347,1247,7,12/5/2001,7/31/2028
348,1248,7,8/19/2001,11/6/2030
349,1249,7,11/28/2002,4/3/2028
350,1250,7,12/22/2001,12/23/2022
351,1251,7,5/7/2003,9/13/2023
352,1252,7,4/28/2002,8/22/2025